# ВЕДОМОСТЬ ПРАВИЛ ВЫВОДА — один источник для спеки, сверщика и печати ядра.
# Основание: ADR-0022 §3 и §5, задача 6130. Заведена 2026-09-08.
#
# ЗАЧЕМ ФАЙЛ, А НЕ ПРОЗА. Правила вывода в ядре написаны прозой внутри текстов
# «Отказ …» (proof-kernel.flang:269, 291, 336, 344, 376, 384, 6536). Проза не
# сверяется ни с кодом, ни со спекой, и уже разошлась (см. строки В1–В4 ниже).
#
# ЗАЧЕМ TSV, А НЕ JSON/YAML/ТАБЛИЦА MARKDOWN. Три довода, и все три проверяемы:
#   ЧЕЛОВЕК   строка на правило, колонки видны глазом, правка — одна строка,
#             diff показывает ровно изменённое правило, а не переформатированный
#             блок; ни одной скобки, которую надо закрыть.
#   МАШИНА    читается `awk -F'\t'` без разбора, без библиотек и БЕЗ ДВОИЧНОГО
#             `bootstrap/flang` — сторож работает в дереве, где двоичный не
#             собран (33 МБ C, 5–6 минут сборки). JSON потребовал бы python3
#             или flang, а сторож, которого нельзя позвать, не сторожит.
#   ДЕРЕВО    тот же вид, что у соседних ведомостей: flang/proof/tables/abilities.tsv,
#             scripts/no-comments-debt.tsv, scripts/hand-written-lists-ledger.tsv.
#
# ОТПЕЧАТОК ЛЕЖИТ ОТДЕЛЬНО — flang/proof/tables/inference-rules.digest. Внутри файла
# он стоять не может: отпечаток себя же не сходится никогда. Запись, сославшаяся
# на ведомость, ссылается на это число (ADR-0022 §8А, п. 5).
#
# ── КОЛОНКИ, ДВЕНАДЦАТЬ, РАЗДЕЛИТЕЛЬ — ТАБУЛЯЦИЯ ────────────────────────────
#  1 имя           короткое имя правила; ЕДИНСТВЕННОЕ в ведомости. Имена пяти
#                  запретов взяты у ADR-0022 §3 знак в знак (Н✗ П✗ С✗ С✗✗ Ч✗).
#  2 семейство     Н Кон П Пред О Д С СС В Ч Разв Т Р Инд Тожд Э Св Пр М — девятнадцать, список закрыт (Пр и М открыты ADR-0042 §2).
#                  ADR зовёт буквой «К» ДВА семейства (конечность и развёртку);
#                  здесь они разведены на «Кон» и «Разв», иначе имя не единственно.
#  3 вид           правило | запрет
#  4 правило_ядра  имя, которое ядро кладёт в поле `rule` («Принято правилом»,
#                  proof-kernel.flang:5519). Несколько имён — через «|».
#                  «—» значит «в поле `rule` не попадает вовсе»: так у семейства
#                  развёртки, чьи имена едут в «развёрнуто», а не в `rule`.
#  5 посылки       ПОДВЫВОДЫ, и только они: «1) …; 2) …». «—» — ни одного.
#                  Условие на окружение Γ и на форму терма посылкой НЕ считается
#                  и стоит в колонке 7: у стрелки это не вход, а место, откуда
#                  её берут. От этого разделения зависит счёт входов (С-3).
#  6 заключение    Γ ⊢ … ; у запрета — что ИМЕННО не выводится.
#  7 побочные      условия на Γ и на форму. «—» — ни одного.
#  8 категорно     вторая нотация. На КАЖДУЮ посылку i обязана стоять ссылка
#                  ⟨i⟩ — там, где эта посылка входит в стрелку. Ссылок ровно
#                  столько же, сколько посылок: это и сверяет сторож С-3.
#  9 конструкции   через «+», ТОЛЬКО из закрытых девяти: объект, стрелка,
#                  произведение, копроизведение, экспонента, начальный,
#                  конечный, подобъект, начальная-алгебра.
# 10 входов        число посылок цифрой. Третий свидетель к колонкам 5 и 8.
# 11 опора         proof-kernel.flang:СТРОКА «Имя функции» — место, где ядро
#                  ЭТО и делает. Сторож С-1 требует, чтобы функция с таким
#                  именем стояла в ядре на этой строке.
# 12 сверено       код | код-шире | код-строже | код-уже | нет-в-ADR | нет-в-коде
#                  код        — ADR §3 и ядро говорят одно;
#                  код-шире   — ядро выводит БОЛЬШЕ, чем сказано в ADR §3;
#                  код-строже — ядро требует условий, которых ADR §3 не называет;
#                  код-уже    — ADR §3 обещает больше, чем ядро умеет;
#                  нет-в-ADR  — правило есть в ядре, в ADR §3 его нет вовсе;
#                  нет-в-коде — обещано текстом отказа, ядром не выполняется.
#
# ── ЧЕГО В ВЕДОМОСТИ НЕТ И ПОЧЕМУ ───────────────────────────────────────────
# «Тождество после переписки допущением» (55 мест на dev) сюда не входит: ADR-0022
# §4.3 п. 4 показывает, что стрелкой оно не выражается — это нормализация, а
# `плюс` на `число` в IEEE-754 не ассоциативен, значит моноида нет.
# ИСКЛЮЧЕНИЕ НАЗВАНО, А НЕ ПРОТАЩЕНО (семейство Тожд ниже): два тождества ОДНОГО
# узла из этой нормализации стрелками выражаются и стоят своими строками — они
# не требуют ассоциативности, только симметрии одного узла и одной посылки.
# «К↑» до ADR-0042 не входил (ADR-0022 §3.8: деструктора неизвестного значения в ядре нет);
# ADR-0042 §2 вводит его ровно для поля ВЫПИСАННОГО конструктора — строка К↑ ниже.
#
# ── СЕМЕЙСТВО Р, ЗАВЕДЕНО 2026-09-09 ────────────────────────────────────────
# Первые одиннадцать семейств говорят, из чего собрано ЗАКЛЮЧЕНИЕ: неотрицательно,
# ограничено, упорядочено. Семейство Р говорит другое — откуда берётся ПОСЫЛКА:
# охрана цели, условие внутри цели, дизъюнкция в известном, пустота разбираемого,
# зеркальная запись порядка. Без него ведомость описывала половину работы ядра:
# восемь типовых законов закрывают 51 место корпуса, а семь законов Р — ещё 25,
# и без этих 25 доля упирается ниже порога (docs/road-to-one-hundred-measured.md).
# Имена в колонке «правило_ядра» у семейства Р — те, что ядро уже кладёт в поле
# `rule`: «разбор цели по условию», «разбор случаев по внутреннему условию цели»,
# «разбор случаев по дизъюнкции в допущении». До 9 сентября 2026 ведомость их не
# называла ни разу, хотя ядро их ставит, а закрытый список сверщика их знает.
#
# ── СЕМЕЙСТВО Пред, ЗАВЕДЕНО 2026-09-09 (ADR-0025, задача 6202, проект 6202 §2.4) ──
# Потолок точного типа перестаёт быть свойством типа и становится ОБЯЗАТЕЛЬСТВОМ,
# которое лежит на зовущем. Суждение «Т : предст» — «значение Т помещается в
# представление [−К_предст, К_предст]», К_предст = 2⁵³−1 — постоянная
# ПРЕДСТАВЛЕНИЯ, а не типа. Пред1 даёт это суждение не от имени типа, а от
# обязательства входа (строка записи `обязательство вход «Т» … на зовущем»),
# и П3 берёт его ПОСЫЛКОЙ ⟨1⟩: у П3 колонка «посылки» перестала быть «—».
# В поле `rule` имя Пред1 не попадает — шаг едет блоком «вывод», как Разв.
# Порядок «сверщик раньше ядра, имя раньше смысла»: сверщик на C потребовал
# посылку первым (6202-И1); ядро печатает её с 6202-И3 (семя 0ce948bfd,
# 11 сентября 2026 сверено на записи pred-zov) — у П3 «сверено» = код.
# ── СЕМЕЙСТВО Тожд, ЗАВЕДЕНО 2026-09-11 (задача 5144, ADR-0026 §5 шаг 2, §11 п.3) ──
# Свободное утверждение с чистой арифметической целью — «для всех а: число и б:
# число — (а плюс б) равен (б плюс а)» — ядро закрывает нормализацией «тождество
# после переписки допущением», и до этой даты в записи под ним не стояло ни хода:
# сверщик оставлял цель на слове ядра (замер 5144). Из нормализации вынуты два
# тождества ОДНОГО узла, каждое — стрелка и лемма: Тожд1 (перестановка соседей
# `плюс`/`умножить`, ход «соседи») и Тожд2 (нейтральный ноль при СТРОГО
# положительном слагаемом, ход «нейтральный ноль»). Посылка у Тожд2 обязательна и
# измерена, а не додумана: `неотрицательное` при работе принимает минус ноль,
# `−0 плюс 0` есть `+0`, `равен` — Object.is, и «н плюс 0 равен н» на −0 ЛОЖНО;
# ядро без посылки вердикта не даёт. Имени в поле `rule` семейство не заводит
# («—», как у Разв): закрытый список сверщика не растёт, след — ход в записи.
# Тожд3 (задача 7359) — тождество ДВУХ узлов, склейки и разложения: строка,
# разложенная на знаки и склеенная без связки, есть сама строка. Ассоциативности
# оно не требует — только того, что мера у строки одна (знаки); след в записи —
# ход «переписать формой … законом «Склейка разложения»».
# ── СЕМЕЙСТВО М, ЗАВЕДЕНО 2026-09-14 (ADR-0042 §2, задача 6432) ─────────────
# Мера по построению: длина прибавленного списка (М1) и свёртки, растущей ровно на
# один (М2). Ядро это доказывает давно (правило 4, «мера списка»), а три места
# корпуса — `abilities` У3, `poddelka-svyortka-shagom`, `poddelka-strict-order` —
# стояли на слове ядра: строки ведомости не было. Оба правила — уравнения
# вычислителя; в записи шаг переписывает одну сторону отношения РАВНЫМ значением.
# Тем же документом в семействе Разв встали Разв3 (развёртка вызова) и К↑ (поле
# выписанного конструктора), а Разв1 расширен разбором конструктора суммы в цели.
# ── СЕМЕЙСТВО Пр, ЗАВЕДЕНО 2026-09-14 (ADR-0042 §2, задача 6812) ────────────
# Список семейств был закрыт; ADR-0042 открывает его ровно на одно. Противоречие
# пары допущений ядро берёт правилом 8 («несовместимые допущения») давно, а два
# места корпуса — `abilities` У23 и `poddelka-protivorechie` «что угодно из
# несовместимой пары» — стояли «снятыми калькулятором»: вывода в записи не было,
# цель закрывал счёт сверщика. Теперь это шаг «Пр1 ⟨Ц⟩ из N M» над листами Т1
# обеих половин пары. Цель любая: посылки вместе ложны при любых значениях
# модели, не-число включительно (лемма «Пр1»), а совместную пару — «А меньше Б»
# и «А не больше Б» — Lean отвергает ловушкой 17.
#имя	семейство	вид	правило_ядра	посылки	заключение	побочные	категорно	конструкции	входов	опора	сверено
В3	В	правило	вхождение по построению	1) Э ∈ Л'	Γ ⊢ Э ∈ (добавить Х к Л') при любом Х	то же о «приписать». Обещанного «закрытой формы» в коде нет	вложение Л' ↪ Х:Л' монотонно, и ⟨1⟩ пропускается через него	начальная-алгебра+подобъект+стрелка	1	proof-kernel.flang:6248 «Прибавленное или прежнее», второй дизъюнкт	код
В4	В	правило	вхождение по построению	1) Э ∈ А; 2) Э ∈ Б	Γ ⊢ Э ∈ (если У то А иначе Б)	обе ветви обязаны нести Э. Обещанного «закрытой формы» в коде нет	копара [⟨1⟩,⟨2⟩]	копроизведение+объект	2	proof-kernel.flang:6226 «Стоит по построению», случай "if"	код
Э1	Э	правило	все элементы по построению	—	Γ ⊢ ∀э∈(пустой список). П	Л — литерал пустого списка (узел «list» без членов); свойство П не читается вовсе — говорить не о ком	пустой список — начальный объект среди носителей: единственная стрелка 0 → Список, и ∀ над ним истинно пусто	начальный+объект	0	proof-kernel.flang:9144 «Все элементы по построению»	код
Э2	Э	правило	все элементы по построению	—	Γ ⊢ ∀э∈(отфильтровать Л' где х → У). П	У и П совпадают с точностью до имени связанной («Одинаковы с переименованием», х↦э); Л' не читается: в отбор попадают только те элементы, у которых У истинно; чужое У — отказ (ловушка 11)	отбор — подобъект Списка по предикату У: вложение отбора ↪ Список пропускает П через характеристическую стрелку У	подобъект+стрелка	0	proof-kernel.flang:9144 «Все элементы по построению», случай "filter"	код
Э3	Э	правило	все элементы по построению	1) Γ ⊢ П[э:=Х]; 2) Γ ⊢ ∀э∈Л'. П	Γ ⊢ ∀э∈(добавить Х к Л'). П, то же о «приписать»	у формы ровно два довода; подстановка П[э:=Х] заперта, если П где-либо связывает э или имя, свободное в Х («Связывает где-то»); посылка ⟨1⟩ — обычной целью правилами при тех же фактах либо счётом замкнутой формулы	копара [⟨1⟩,⟨2⟩] по инъекции шага начальной алгебры: элементы Х:Л' — это Х и элементы Л'	начальная-алгебра+копроизведение+стрелка	2	proof-kernel.flang:9172 «Прибавленное всё»	код
Э4	Э	правило	все элементы по построению	1) Γ ⊢ ∀э∈А. П; 2) Γ ⊢ ∀э∈Б. П	Γ ⊢ ∀э∈(если У то А иначе Б). П	условие У не читается: обе ветви обязаны нести свойство, одной ветви мало	копара [⟨1⟩,⟨2⟩]	копроизведение+объект	2	proof-kernel.flang:9144 «Все элементы по построению», случай "if"	код
Э5	Э	правило	все элементы по построению	1) Γ ⊢ П[э:=Х₁]; 2) Γ ⊢ ∀э∈[Х₂…Хн]. П	Γ ⊢ ∀э∈[Х₁…Хн]. П	Л — выписанный список хотя бы с одним членом (узел «list», «items» непуст); хвост [Х₂…Хн] — снова выписанный список, при н=1 пустой (Э1); подстановка П[э:=Х₁] заперта, если П где-либо связывает э или имя, свободное в Х₁ («Связывает где-то»); посылка ⟨1⟩ — обычной целью правилами при тех же фактах либо счётом замкнутой формулы; члены — ровно написанные, вложенный список членом не берётся	копара [⟨1⟩,⟨2⟩] по инъекции шага начальной алгебры: выписанный [Х₁…Хн] есть Х₁ :: [Х₂…Хн], и члены его — ровно написанные	начальная-алгебра+копроизведение+стрелка	2	proof-kernel.flang:9172 «Прибавленное всё», член — голова выписанного списка (случай "list" в «Все элементы по построению»)	код
Э6	Э	правило	все элементы по построению	1) Γ ⊢ ∀х∈Л'. П[э:=Ф]	Γ ⊢ ∀э∈(отобразить Л' как х → Ф). П	Л — отображение (узел «map»: «over» Л', «item» х, «body» Ф); Л' сам не читается — свойство образа берётся из свойства прообраза под ДРУГИМ предикатом П∘Ф; подстановка П[э:=Ф] заперта, если П где-либо связывает э, х или имя, свободное в Ф («Связывает где-то»); предикат от номера элемента не зависит	стрелка ⟨1⟩ : Л' → ∀(П∘Ф) переносится вдоль функтора списка: всеЭ П (отобр Ф Л') = всеЭ (П∘Ф) Л' (лемма «всеЭ-отобр»)	экспонента+стрелка+объект	1	proof-kernel.flang:9196 «Отображённое всё»	код
Св1	Св	правило	—	1) Γ ⊢ У[м:=Т]	Γ ⊢ есть такой м, а именно Т, что У	свидетель Т написан в самой цели, ничего не ищется; подстановка заперта, если У связывает м или имя, свободное в Т («Связывает где-то»); снаружи цель-существование подставляет proofterm (п.7), внутрь правил она доходит только вложенной — свойством квантора по элементам после Э3 (п.15); имя правила в вердикт не идёт, вердикт носит правило, закрывшее У[м:=Т]	⟨1⟩ — точка 1 → У(Т), и она же стрелка в копроизведение Σм.У по инъекции, отвечающей Т	копроизведение+стрелка	1	proof-kernel.flang:9259 «Свести свидетелем»	код
Ч1	Ч	правило	начало по построению	—	Γ ⊢ Т ▷ П	Т и П — один терм знак в знак	правая единица моноида (Строка, соединить, ""): Т = Т·ε	объект+стрелка	0	proof-kernel.flang:6507 «Начинается по построению», случай «Одинаковы»	код
Ч2	Ч	правило	начало по построению	—	Γ ⊢ Т ▷ ""	П — литерал, и литерал обязан быть СТРОКОЙ	левая единица моноида: Т = ε·Т	объект+стрелка	0	proof-kernel.flang:6349 «Пустой литерал строки»	код
Ч3	Ч	правило	начало по построению	1) Л ▷ П	Γ ⊢ (соединить Л с Р) ▷ П	правый кусок Р не читается вовсе — и это следствие закона, а не отдельное решение	ассоциативность моноида: (Л·Р) = ((П·Х)·Р) = П·(Х·Р), где ⟨1⟩ даёт разложение Л = П·Х	объект+стрелка	1	proof-kernel.flang:6507 «Начинается по построению», случай "concat"	код
Ч4	Ч	правило	начало по построению	1) А ▷ П; 2) Б ▷ П	Γ ⊢ (если У то А иначе Б) ▷ П	—	копара [⟨1⟩,⟨2⟩]	копроизведение+объект	2	proof-kernel.flang:6507 «Начинается по построению», случай "if"	код
Ч5	Ч	правило	начало по построению	—	Γ ⊢ Т ▷ П	НАЧАЛО ПРОВЕРЯЕТСЯ, а не предполагается: «Т начинается с П» обязано быть ИСТИННЫМ сличением знак в знак (ядро делает это при «Точное начало»); одной точности обоих текстов НЕДОСТАТОЧНО — из неё выводилось бы «Т ▷ П» для любых двух точных текстов, что ложно уже на «а» и «б». Т и П — ТОЧНЫЕ тексты: литерал-строка, склейка двух точных, «к строке» от точного числа; точное число — литерал-число либо «длина» выписанного списка или литерала-строки. В точный текст не входит НИЧЕГО сверх: ни имени, ни вызова, ни ветви. Отдельная ветка «оба узла — литералы» в коде есть, но недостижима: этот случай стоит выше и поглощает её	равенство постоянных: обе стрелки 1 → Строка вычислены целиком, начало сличается знак в знак	конечный+объект+стрелка	0	proof-kernel.flang:6478 «Точное начало»	код-шире
Ч6	Ч	правило	начало по построению	1) Б ▷ П	Γ ⊢ Т ▷ П	в Γ назван факт «Т ▷ Б» о ТОМ ЖЕ Т знак в знак	транзитивность делимости, она же ассоциативность: Т = Б·Х и Б = П·У, значит Т = П·(У·Х); ⟨1⟩ даёт второе разложение	объект+стрелка	1	proof-kernel.flang:6491 «Начало через известное»	код
Ч✗	Ч	запрет	начало по построению	—	Γ ⊢ (соединить Ч по Р) ▷ П НЕ выводится	названо «Отказ начала» дословно: у пустого списка частей первой части не существует вовсе. В коде запрет стоит отсутствием случая: склейкой считается только двоичный "concat"	«соединить … по» не есть моноидное умножение: на пустом списке частей нейтральный элемент даёт не левый делитель, а всю строку	объект+стрелка	0	proof-kernel.flang:6507 «Начинается по построению», отсутствие случая списочной склейки	код
Ч✗✗	Ч	запрет	начало по построению	—	из «Т ▷ Б» и «П ▷ Б» о начале Т приставкой П НЕ следует ничего	названо «Отказ начала» дословно: «Обратно это не читается никогда». ADR §3.7 этого запрета не перечисляет — Ч6 дан там только положительно	делимость не симметрична: стрелка транзитивности идёт в одну сторону, обратной стрелки в моноиде нет	объект+стрелка	0	proof-kernel.flang:6496 «Факт даёт начало», сличение только левого довода	нет-в-ADR
Разв1	Разв	правило	—	—	«Ф» от (вариант «В» …) переписывается телом ветви В; разбор ( вариант «В» … ), выписанный в самой цели, — ветвью своего варианта с полями на местах связанных имён	тело Ф есть «разбор» ПАРАМЕТРА по имени, номер параметра считается с единицы; на месте параметра стоит КОНСТРУКТОР; тело берётся КАК НАПИСАНО, без нормализации — «пусть» перед «разбор» развёртку отменяет. Имя правила едет в «развёрнуто», а НЕ в поле `rule`, и потому в закрытом списке сверщика его нет и быть не должно; ADR-0042 §2 (задача 6432): у суммы, объявленной автором, конструктор бывает выписан и в самой цели — «разбор ( вариант «В» с «п» равным Т ) случай вариант «В» с п как х то Ц …» переписывается Ц[х:=Т] ветви своего варианта; в записи — шаг «Разв1 ⟨Ф⟩ из N», посылка — эта ветвь, а разбор выписанного СПИСКА в теле — «из N строка M»	вычислительное правило начальной алгебры: cata(alg) ∘ inᵥ = alg ∘ F(cata(alg))	начальная-алгебра+копроизведение+стрелка	0	proof-kernel.flang:2141 «Правило развёртки», ветвь конструктора	код
Разв2	Разв	правило	—	—	плоское определение развёртывается телом	в теле нет вызова ОБЪЯВЛЕННОЙ функции — узла вызова по имени функции программы (call, compose, composition, fnref, morphism); сверщик ловит его записью «» от » — имя в ёлочках с доводами. Вызов ДОВОДА-функции (apply над параметром, «условие от эл») разрешён: это непрозрачное значение, развёртка его не трогает. Довод: равенство «результат равен телу» — определение и верно при любом теле; плоскость нужна ядру для поиска и завершения развёртки, а не для верности, и случай Разв2 теоремы «состоятельность» (flang/proof/lean/Consistency.lean) посылкой о плоскости не пользуется (задача 8836, решение 14 сентября 2026). Встроенные формы вызовом не считаются. Третий исход правила — пустое имя, «развёртки нет» (proof-kernel.flang:1978), и его ADR §3.8 не называет	β-редукция: стрелка без рекурсии	стрелка+экспонента	0	proof-kernel.flang:2141 «Правило развёртки», ветвь плоского определения	код
Яр1	Разв	правило	—	1) Γ ⊢ Ц[«Ф» от а]	Γ ⊢ Ц[(функция «Ф») от а]	узел «apply», чьё поле «fn» — узел «fnref» с именем Ф (выписанный ярлык), «args» — а; вычислитель зовёт `(функция «Ф») от а` и `«Ф» от а` одним диспетчером; обещание Ф берётся о САМОМ узле применения (результат ↦ узел, параметры Ф ↦ «args»), только доказанное к этому витку и только у Ф без `требует`; правило читает ТОЛЬКО сбор фактов места вызова — в инстанции и в теле верхнего квантора над выписанным списком с членом на месте элемента (так её разложит Э5); восьмой ход тел узла не переписывает; в записи место вызова стоит блоком снятия без вывода (ADR-0038) — шага Яр1 в ней нет	стрелка ⟨1⟩ вдоль вычисления: ярлык Ф̂ : 1 → Bᴬ — транспонент стрелки Ф : A → B, и ev ∘ ⟨Ф̂, а⟩ = Ф ∘ а — применение ярлыка и вызов по имени дают одну стрелку	экспонента+произведение+стрелка	1	proof-kernel.flang:9212 «Ярлык применения»	код-уже
Разв3	Разв	правило	—	—	«Г» от Д₁ … Дₙ переписывается телом Г с доводами на местах параметров; «результат» — телом своей функции	строка M — тело Г одной строкой; у ВЫЗВАННОЙ Г тело без вызовов (плоское), у своей функции (на месте «результат») тело звать может — вызовы в нём разворачиваются следующими шагами. В записи — шаг «Разв3 ⟨Ф⟩ из N строка M»: посылка — Ф после развёртки ОДНОГО вызова; доводы встают на места параметров подстановкой, вызов в своей паре скобок второй пары не получает, сторона отношения сличается без внешних скобок. Имя правила едет в «развёрнуто», а не в поле `rule`, как у Разв1 и Разв2	β-редукция: стрелка Г на произведении доводов есть её тело над этим произведением	стрелка+экспонента+произведение	0	proof-kernel.flang:2091 «Развернуть подстановкой»	код
К↑	Разв	правило	—	—	( вариант «К» с «п» равным Т … ) .«п» переписывается Т	конструктор написан в самом терме: поле ЗНАЧЕНИЯ, построенного тут же, — уравнение вычислителя (ADR-0042 §2 сужает ADR-0022 §3.8); поле неизвестного значения — по-прежнему запрет. В записи — шаг «К↑ ⟨Ф⟩ из N»: сторона посылки Т переписана полем выписанного конструктора, вторая сторона та же, как у М1	проекция произведения πᵢ ∘ ⟨х₁, …, хₙ⟩ = хᵢ	произведение+стрелка	0	proof-kernel.flang:1432 «Поле известного значения»	код
Инд1	Инд	правило	—	1) Γ ⊢ Ц[В/х] для КАЖДОГО варианта В без полей типа Т; 2) Γ, {Ц[ч/х] на каждом поле ч типа Т} ⊢ Ц[В(…ч…)/х] для КАЖДОГО варианта В с полями типа Т	Γ ⊢ для всех х: Т, Ц	Т — ОБЪЯВЛЕННАЯ сумма («тип «Т»» с вариантами), носитель принципа `algebra`; посылок РОВНО столько, сколько вариантов объявлено, и имена их — объявленные (лишний вариант говорит о том, чего у типа не бывает); допущение кладётся на КАЖДОЕ поле типа Т и ни на какое другое поле; стороны равенства сличаются ПОСЛЕ развёртки по конструктору (Разв1) знак в знак — равенств вычислений правило не решает. Посылки строит не ядро сведения: «Принцип индукции» (proof-initial.flang) и «Случаями по имени» (proofterm.flang); в proof-kernel.flang лежит чтение конструктора и частей образца, на него и опора. ADR-0026 §5 шаг 1 называет это правило разбором объявления вместо перебора носителей из трёх	индукция по начальной алгебре: ⟨1⟩ — база на инъекциях без рекурсии, ⟨2⟩ — шаг F(P) → P на рекурсивных инъекциях; катаморфизм в подобъект {х | Ц} даёт сечение по всему носителю	начальная-алгебра+копроизведение+подобъект	2	proof-kernel.flang:1607 «Имя конструктора образца»	код
Инд2	Инд	правило	—	—	Γ ⊢ («Ф» от Н и (пустой список)) равно Н — свёртка, стоящая телом «Ф», по ПУСТОМУ списку есть её начало	тело «Ф» — свёртка (вид узла "fold"), её список и её начало приезжают доводами вызова; переписывается ТОЛЬКО свёртка, чей список есть пустой список ПО ПОСТРОЕНИЮ (конструктор «пусто» либо выписанный пустой), и переписывается она началом КАК НАПИСАНО, без нормализации; витков ноль, и о шаге свёртки здесь не спрашивается ничего — правило верно при любом теле шага; имя правила в поле `rule` не идёт («—», как у Разв, Тожд и Св), след в записи — строка «прогон «Ф» шаг «Ш» строка N» под связываниями свободного утверждения (ADR-0032 §3.1, задача 1404)	вычислительное правило начальной алгебры списка на инъекции пустого: cata(alg) ∘ in_пусто = начало, то есть значение свёртки на пустом носителе есть её начало	начальная-алгебра+стрелка	0	proof-kernel.flang:9351 «Свёртка по пустому»	нет-в-ADR
Инд3	Инд	правило	—	1) Γ ⊢ Ц[Л:=(пустой список)]; 2) Γ, Ц[Л:=Х, Н:=(«Ш» от Н и Г)] ⊢ Ц[Л:=(приписать Г к Х)]	Γ ⊢ Ц, где Л — список свёртки, стоящей телом «Ф», а Н — её начало	Л и Н обязаны приехать в вызов «Ф» СВОБОДНЫМИ ИМЕНАМИ цели (то есть связанными квантором самого утверждения) и быть разными между собой; допущение ⟨2⟩ берётся при начале, ПРОШЕДШЕМ ОДИН ШАГ, и законно это ровно потому, что квантор по Н стоит ВНУТРИ индукции по Л; имена головы Г и хвоста Х вводятся своими и не вправе встречаться в Ц — иначе подстановка захватила бы чужое имя (тот же сторож, что у Э3 и Св1); свёртка по звену переписывается свёрткой по хвосту с началом «Ш» от Н и Г, а посылка ⟨1⟩ переписывается правилом Инд2 — без него базы нет; имя правила в поле `rule` не идёт («—»), вердикт носит то правило, которым закрылись обе посылки	индукция по начальной алгебре списка с параметром-накопителем: предикат берётся как Л ↦ ∀Н.Ц — подобъект экспоненты, ⟨1⟩ — база на инъекции пустого, ⟨2⟩ — шаг F(P) → P на инъекции звена; катаморфизм в этот подобъект даёт сечение по всему носителю	начальная-алгебра+копроизведение+экспонента+подобъект	2	proof-kernel.flang:9384 «Свёртка по звену»	нет-в-ADR
Инд4	Инд	правило	—	1) Γ ⊢ Ц[результат:=Н, Т:=соединить (пустой список) по ""]; 2) Γ, э : знак, пройдено : список знаков, Ц[результат:=а, Т:=соединить пройдено по ""] ⊢ Ц[результат:=Ш, Т:=соединить (добавить э к пройдено) по ""]	Γ ⊢ Ц, где тело функции — свёртка (разложить Т на символы) начиная с Н как а и э → Ш, а Т — строка-параметр	список свёртки — разложение на символы ИМЕНИ, и это имя — переменная индукции (параметр функции типа строка): свёртка по разложению другой строки о Т не говорит (ловушка 61); элемент витка объявлен знаком — строкой длиной 1 («Тип знака», тот же, что у головы строки при разборе), пройденный кусок — списком знаков; в цели Т заменяется склейкой пройденного куска без связки, и в выводе после последнего витка эта склейка есть сама Т по Тожд3; принцип тот же, что у свёртки по списку-параметру (индукция по числу витков, «Принцип свёртки собран»), имена накопителя и элемента разные и не свободны в цели; узел fold по знакам строки сверщик не переигрывает — место остаётся на слове ядра, как у узла fold по списку в доменах «не больше» (ядро печатает этот узел лишь там: неотрицательность свёртки закрывает Н7 без принципа); имя правила в поле `rule` не идёт («—», как у Инд1–Инд3), в записи — строка «принцип тип «строка» по «Т» носитель fold»	индукция по начальной алгебре списка знаков, перенесённая на строку изоморфизмом разложения: ⟨1⟩ — база на инъекции пустого, ⟨2⟩ — шаг на инъекции звена, где элемент лежит в подобъекте «строка длиной 1»; катаморфизм в подобъект {(а, п) | Ц} даёт сечение, а обратная стрелка склейки возвращает п в строку	начальная-алгебра+копроизведение+подобъект+стрелка	2	proof-kernel.flang:9696 «Строка под разложением»	нет-в-ADR
Т1	Т	правило	цель есть допущение	—	Γ, A ⊢ A	A стоит в Γ и совпадает с целью УЗЕЛ В УЗЕЛ; A не скаляр — отсутствующий узел приезжает скаляром «ничто», и без этой проверки пустая цель закрывалась бы пустым допущением. Посылок «окружение ОДНО» и «допущение действительно допущено» ядро в этой функции НЕ проверяет: они держатся устройством ядра (сторожа захвата имени в подстановке и развёртке) и прозой комментария, а ADR §3.9 подаёт их как локальные	проекция произведения π : Γ = A×… → A; при Γ = A — тождественная стрелка id_A. Не диагональ: будь это диагональ, правило было бы рефлексивностью, а она в IEEE-754 не теорема	произведение+объект+стрелка	0	proof-kernel.flang:7668 «Есть допущением»	код-уже
Т2	Т	правило	цель есть допущение	—	Γ, A ⊢ A с точностью до имени связывателя	то же с переименованием связанной переменной; применяется ВТОРЫМ дизъюнктом после Т1, а не вместо него; единственная НЕТОТАЛЬНАЯ из двух (задача 9958)	та же проекция с точностью до α-эквивалентности	произведение+объект+стрелка	0	proof-kernel.flang:7676 «Есть допущением с переименованием»	код
Р1	Р	правило	разбор цели по условию	1) Γ, У ⊢ Ц	Γ ⊢ (если У то Ц иначе да)	охрана У обязана совпасть с фактом ЗНАК В ЗНАК («Одинаковы»), как «цель есть допущение» сличает цель: похожая охрана — другой порог, переставленные стороны, охрана, не известная вовсе — даёт ложь; ветвь «иначе» обязана быть литералом «да»; обратно правило не ходит и «иначе» не читает вовсе; у ядра это пятый ход «Ветвлением» с тривиальной половиной «ложно», а «Следствие охраны» (proof-kernel.flang:7913) — правило о ФАКТАХ, не эта строка; в блоке «вывод» посылки «из h m» в этом порядке: h — ГипО, m — вывод ветви «то» (ADR-0027)	копара по ветвям охраны Γ×У + Γ×¬У → Ц: ⟨1⟩ стоит на инъекции истинной половины, ложная закрыта стрелкой в конечный объект «да»	копроизведение+конечный+стрелка	1	proof-kernel.flang:6931 «Ветвлением»	код
